Train_ID,Loss
23349,1.1724788
39707,1.1723616
39498,1.1716897
16150,1.1707804
8732,1.1706958
28971,1.1706573
4715,1.1702168
43259,1.1664681
41351,1.1611736
20583,1.1601988
19513,1.1571677
6771,1.1571677
25363,1.154242
2617,1.1540197
5688,1.152723
50650,1.1523205
37285,1.1519027
32634,1.1489061
29463,1.1482713
50878,1.147836
44214,1.1477247
50296,1.1454146
10310,1.1444688
13884,1.1433604
12376,1.1433524
34971,1.1390011
14812,1.1347964
36364,1.1342614
15365,1.132443
5342,1.1321117
29593,1.128546
48133,1.1283251
27056,1.1274769
27769,1.127156
51264,1.1269836
28609,1.126018
13701,1.1251738
15822,1.1236818
7569,1.1235836
1865,1.1235186
9364,1.1222767
2239,1.1207908
39824,1.1187549
35722,1.1183661
48154,1.1174369
9051,1.1172675
14098,1.1157666
26177,1.114152
7296,1.1132866
35205,1.1119616
18673,1.1104078
30301,1.1092033
32206,1.1084062
42945,1.1081452
37299,1.1073797
26183,1.1072798
15375,1.107079
50074,1.1069952
23015,1.1051139
53234,1.1039988
20949,1.1039584
45303,1.1015636
33740,1.1010095
1168,1.0982033
30493,1.0980952
10748,1.0947464
9606,1.0946357
21820,1.0938821
46269,1.0937454
6821,1.0909818
4751,1.0873578
25616,1.0859663
25892,1.0849899
40766,1.0837753
36934,1.0833187
18762,1.0823019
36791,1.0818895
7631,1.0813117
5221,1.0803144
32461,1.0785921
51930,1.0769514
43567,1.0769506
52676,1.0761495
40991,1.0756927
9072,1.0753547
5701,1.0730765
11581,1.0719955
51702,1.0718737
50394,1.0718694
28487,1.0718331
10684,1.0698509
35779,1.0693046
9910,1.0676593
18384,1.0646602
12200,1.0644841
43665,1.0616884
14725,1.0609294
11844,1.0603917
51712,1.0596385
51693,1.0579349
8364,1.0550116
42560,1.0548203
15359,1.0546844
39266,1.053518
36374,1.0525022
19807,1.0524503
37414,1.0518367
35833,1.0480124
44308,1.047818
52971,1.0477772
12666,1.0458893
43392,1.04383
25491,1.043817
6362,1.0435758
31979,1.0432498
38207,1.0428749
42469,1.0421548
19156,1.0419207
28978,1.0410179
8135,1.039729
44122,1.038253
20076,1.0380386
3393,1.0377529
15921,1.0375631
28622,1.0372567
14775,1.037199
42581,1.0369118
38397,1.0367391
17013,1.0362256
35493,1.033666
3839,1.031386
6718,1.0309002
24840,1.0305382
35101,1.0283805
15231,1.0275638
8869,1.0266161
50330,1.0260218
50703,1.0251865
28601,1.0246705
19245,1.0236318
4555,1.0235827
20136,1.0219897
19814,1.0205026
51272,1.019999
51696,1.0198236
21499,1.0190096
52886,1.0188702
47950,1.0177553
41517,1.0176985
28539,1.0150814
13137,1.0149717
26493,1.0143139
37349,1.0110112
39133,1.0106313
3147,1.009156
32942,1.0075167
42271,1.0074854
21878,1.0072937
5897,1.0067346
3450,1.0067346
11837,1.0063818
20344,1.005679
35342,1.0046191
3688,1.0042051
22156,1.0030515
34996,0.9997369
37897,0.9995129
31819,0.9972458
42519,0.997025
15746,0.99614334
11732,0.9957348
31501,0.99396485
4750,0.99335706
29311,0.9923327
28309,0.99124616
33777,0.9899168
25365,0.9870298
42124,0.98702514
4235,0.98689234
34768,0.9849567
16480,0.9847029
39792,0.9838451
18740,0.9815273
40929,0.98104143
17466,0.9791858
33891,0.9790875
52293,0.97818476
36320,0.97810876
14701,0.9780251
15101,0.97726744
10742,0.97671723
19969,0.9754436
27397,0.9740749
1752,0.97403085
26105,0.9738873
29723,0.9735164
16568,0.9732883
33332,0.9728011
17924,0.97056615
15862,0.9699719
37641,0.96790224
31864,0.9665712
32573,0.9654834
47755,0.9648061
27609,0.96465963
19560,0.9643201
51896,0.9642838
19246,0.96413255
12143,0.96388566
14296,0.96249926
41760,0.96204376
33693,0.96191895
47315,0.96054816
40255,0.9602891
27722,0.960177
8138,0.9593461
14350,0.95742035
35259,0.95721656
8408,0.9570586
14443,0.9566028
14108,0.95655084
21893,0.9565076
18755,0.95650625
48716,0.95577925
13360,0.9557262
41791,0.95446575
52867,0.95444894
39361,0.9534984
24259,0.953408
41577,0.9533436
32436,0.9530306
18211,0.95291376
6724,0.9525372
42402,0.952411
14478,0.9508453
41446,0.9501764
45796,0.9497979
6300,0.9492215
40516,0.9481703
46834,0.9468822
49173,0.946707
1587,0.94666904
9758,0.9448747
46552,0.9423932
38584,0.94154555
26828,0.94116205
24425,0.9407158
52501,0.93971545
38450,0.9391806
13964,0.93912596
8862,0.9376602
43221,0.9375893
13785,0.9365101
37672,0.93465966
17455,0.9335532
6028,0.932778
14120,0.9318054
53377,0.93071806
50036,0.930024
38128,0.92990875
35018,0.9297905
36456,0.9292191
49442,0.9281305
10823,0.92802924
7326,0.92785525
16192,0.9275586
12762,0.92646044
34882,0.92629546
29045,0.9260278
15059,0.9256688
862,0.9254738
41053,0.9240108
25200,0.9237328
11666,0.923267
51141,0.9230008
44705,0.9225218
30790,0.9216653
38414,0.92150253
9978,0.92135924
24327,0.918655
39679,0.91857076
35390,0.91740555
41415,0.9164493
11749,0.91568464
28643,0.91431195
42033,0.9139045
32531,0.9135823
7856,0.9119236
28470,0.91022694
11389,0.9088612
47322,0.9079819
3369,0.9067511
3498,0.9060018
38667,0.9026693
1208,0.9019718
40223,0.90149724
7284,0.90082747
52052,0.900591
23171,0.9001565
34721,0.898802
747,0.8985679
16420,0.89844924
10143,0.89763093
20495,0.89752614
38095,0.89739126
32061,0.89709485
34324,0.8968822
18344,0.8964012
36912,0.89515936
41201,0.894722
8847,0.8942099
41723,0.8937712
39948,0.8929433
32216,0.89122885
27755,0.8871114
5402,0.8863151
21780,0.88583827
12771,0.8839702
19225,0.88348526
52375,0.8817871
17475,0.8816908
45125,0.8786895
31002,0.87868714
13891,0.8786634
29103,0.87803346
48554,0.8772859
53378,0.8770411
11264,0.87701184
34832,0.87621784
19483,0.87591416
39505,0.87537134
20345,0.87447643
28937,0.874367
42290,0.8706302
35296,0.87004894
36268,0.8699139
29315,0.869833
28535,0.8694963
25689,0.8692406
15916,0.86897206
33391,0.86890715
30010,0.8686542
11237,0.86831415
51697,0.8670778
6841,0.86648303
50750,0.8663656
40813,0.8643274
34053,0.8639267
38660,0.8638712
29771,0.8628814
22402,0.8618645
1772,0.860647
37804,0.8602954
28074,0.8598015
25614,0.8588711
6,0.8585833
14872,0.8576975
37025,0.8571203
16926,0.85696995
17363,0.8551894
2026,0.8548157
25611,0.8534814
28060,0.85346586
21122,0.852265
42882,0.85163134
6683,0.8495767
33545,0.84898263
50752,0.8470675
3405,0.8469477
48074,0.8463325
32631,0.8461757
25675,0.8461005
21952,0.8435936
13337,0.8434746
38829,0.84259695
51798,0.8420757
29451,0.8417556
33252,0.8413932
32933,0.84002316
17801,0.83961
1045,0.8395652
22379,0.8395248
41040,0.8393585
40172,0.83835155
