Train_ID,Loss
3020,1.5721673
34636,1.572121
20514,1.5719746
26472,1.5719644
36663,1.5719501
31433,1.5719123
18685,1.571751
17283,1.5717322
41876,1.5716422
43789,1.5715921
16558,1.5715832
42669,1.5715832
21954,1.5715146
33690,1.5714433
21644,1.5712754
39382,1.5710053
44596,1.5708932
34278,1.5708928
7082,1.5706947
2940,1.57067
26921,1.5705489
1879,1.5704551
14192,1.5704336
7635,1.5704021
1218,1.5703901
14478,1.5703187
7744,1.5703187
43205,1.570244
26266,1.5701258
40264,1.5699862
17679,1.5699363
15554,1.5698091
34578,1.5698063
9068,1.5697438
38374,1.5696911
42625,1.5696849
35220,1.5695173
24210,1.5694362
10486,1.5690635
25580,1.5683128
19769,1.5678711
38755,1.5677441
12240,1.5677098
22778,1.5676602
19472,1.567595
14640,1.5675329
15256,1.5675147
20631,1.5673344
2707,1.5672845
38111,1.5672195
28194,1.5672132
40283,1.5669029
1478,1.5665925
38658,1.566524
32929,1.5665119
370,1.5664277
30840,1.5660214
1410,1.5658413
9171,1.5658352
1059,1.5655596
33842,1.5654505
25031,1.5654354
24979,1.5654099
13840,1.5653232
7399,1.5652583
28886,1.5651617
18651,1.5651495
779,1.5651495
10821,1.5650568
36458,1.5647649
7204,1.5646408
1906,1.5646348
22495,1.5645419
19099,1.5645136
44558,1.5645045
1582,1.5642593
25562,1.5641981
18281,1.5641973
827,1.5641475
31049,1.5639867
37648,1.5639867
38642,1.563955
40959,1.5638658
15344,1.5637851
35194,1.5637628
36504,1.56376
20908,1.5635886
33154,1.5634966
37862,1.5633571
29007,1.5632331
12451,1.5631832
7054,1.5630965
15351,1.562864
18583,1.5626868
38433,1.5624542
41893,1.5615525
18535,1.5611306
3781,1.5608493
11338,1.5606748
40731,1.5603625
35173,1.5601491
12314,1.5600961
17208,1.5600686
36226,1.5599782
16820,1.559784
22178,1.5597711
12093,1.5595325
43480,1.5595293
29418,1.5594705
43941,1.5594673
2496,1.5591633
18152,1.5591544
28240,1.5589714
21486,1.5589067
12483,1.5588944
2829,1.5587269
12499,1.5587205
21410,1.5585196
1039,1.5583365
21049,1.558231
36518,1.5580765
22758,1.5576553
19850,1.5575658
16459,1.5574453
27639,1.5568849
20313,1.5568136
35249,1.5567392
27709,1.556708
8119,1.5565814
38576,1.5565599
15511,1.5564857
25957,1.556439
1160,1.5564297
4308,1.556417
31157,1.5563834
