Train_ID,Loss
2428,0.79271924
3622,0.7923974
210,0.7902053
703,0.7867422
1228,0.7820432
2935,0.7820064
3274,0.7817868
1789,0.7812413
3029,0.7732289
2826,0.76631993
1091,0.7623857
3042,0.7567846
502,0.7520579
1485,0.7510038
1305,0.74949366
3978,0.743975
1809,0.7417057
972,0.74052155
940,0.7378032
3178,0.73527575
2091,0.7297609
1848,0.72948605
3860,0.7290763
2621,0.72434956
746,0.72363365
3070,0.7227535
2625,0.7090671
607,0.7056174
2213,0.7039428
2076,0.7039195
3297,0.69898736
394,0.6930187
2657,0.6928956
1825,0.6918202
1371,0.69022393
1018,0.68809867
3363,0.6852714
1564,0.68466765
3232,0.6793425
1733,0.67920077
55,0.6751868
1983,0.6750422
2760,0.674719
893,0.6742158
336,0.6740435
33,0.66744685
769,0.6664593
906,0.6663931
1033,0.66596067
3328,0.6646602
1721,0.6579592
2956,0.65428233
47,0.6525994
3011,0.6523939
1832,0.65213937
3587,0.6504136
1260,0.64929515
2653,0.64721954
1691,0.63894165
3376,0.6376651
2309,0.63437104
877,0.6314456
2784,0.6312149
1822,0.63049626
12,0.6291609
3292,0.6278918
1310,0.6217977
1907,0.62146115
3131,0.6199033
261,0.61763406
3617,0.6166576
1981,0.6162714
2854,0.615295
3144,0.6149886
1263,0.61405265
3027,0.6136033
92,0.61313164
3817,0.6087031
3367,0.6085375
1283,0.60746056
3922,0.6064915
3161,0.6026471
3326,0.6024461
3615,0.598681
3181,0.5962229
3856,0.5946166
583,0.5880061
1732,0.58732563
3920,0.58147925
927,0.5807499
1885,0.57861793
2372,0.5781075
1205,0.5714708
3766,0.57084954
2023,0.5686773
3797,0.568493
1699,0.5681904
3308,0.5674021
2356,0.5619168
1274,0.5594883
812,0.5588643
637,0.5582675
631,0.55694866
2630,0.5530173
3723,0.5518308
1968,0.54901
855,0.5468508
2890,0.5441883
1247,0.5420876
3882,0.5420505
2325,0.5387007
3888,0.53326017
3602,0.5330308
351,0.5311937
603,0.5304806
2413,0.5296887
1544,0.52859426
2158,0.5278999
3480,0.52629304
1863,0.526233
143,0.52416754
3657,0.524053
2311,0.5236742
3580,0.52114815
2030,0.52046084
714,0.5171642
2018,0.5155381
3924,0.51531184
3052,0.5141261
2429,0.5140128
416,0.5138998
121,0.5130446
2241,0.5111343
621,0.50853825
2765,0.5071923
2190,0.5052617
1692,0.5048301
2932,0.5014607
1878,0.5008645
1406,0.5000801
3641,0.49880362
2297,0.4980389
1990,0.4949869
858,0.4943334
2339,0.4938391
2565,0.49319345
37,0.4926894
1113,0.4869542
911,0.48693818
1532,0.48517302
1852,0.48013958
1416,0.47993594
1632,0.47314063
827,0.47261724
3401,0.47070137
1383,0.46887946
3270,0.4674921
1938,0.466644
1719,0.4659201
3985,0.4658255
2755,0.4653569
2351,0.4607467
1779,0.4591413
3709,0.45688927
1623,0.4553452
3136,0.4552492
3883,0.4545285
2007,0.45414215
3349,0.45328912
1670,0.44989797
2552,0.4452327
3950,0.44507864
1663,0.44479904
3355,0.43811914
1114,0.43705586
743,0.43703344
1409,0.43643588
1478,0.43597132
1140,0.4348502
400,0.43369773
1434,0.4334099
2211,0.43296698
3383,0.43035024
2982,0.4298443
1328,0.42917955
18,0.4291464
2876,0.42903557
2672,0.42716664
278,0.42501697
1490,0.42466697
3072,0.42409942
3215,0.42366186
2752,0.423593
2092,0.42172083
3481,0.4213583
241,0.42031756
383,0.41705593
53,0.41698125
2794,0.41668165
3361,0.41616613
1108,0.41607562
2035,0.4155064
3661,0.41408104
3141,0.41286173
660,0.41262046
925,0.41242853
3022,0.4118431
2153,0.4117352
1937,0.41166902
3217,0.41123563
1096,0.41115022
1972,0.4097724
2052,0.40786278
934,0.40764982
581,0.40551534
1664,0.40235806
1069,0.40088925
2330,0.40050644
2631,0.3974208
2767,0.39691883
3693,0.39662293
2872,0.39531532
3878,0.395064
162,0.39445847
366,0.3929665
3116,0.39243332
2572,0.3921737
566,0.3915476
3891,0.38846433
3434,0.38751107
94,0.3856294
32,0.3850407
2573,0.3847522
1471,0.38464525
133,0.38371444
3448,0.38344142
3696,0.3828965
275,0.38053113
3218,0.38014638
1796,0.37880537
3163,0.37673342
3624,0.37546244
1426,0.37183765
728,0.36986923
2882,0.36894464
632,0.36843327
3945,0.36777064
3150,0.3671265
617,0.36615473
3640,0.36574927
1465,0.36527312
2786,0.36452544
75,0.36447394
781,0.36299133
3189,0.36274767
832,0.36272302
57,0.36083314
2122,0.36069143
1487,0.3605907
2817,0.3604517
3939,0.35870892
2540,0.3569086
3047,0.35568112
1418,0.35540143
3146,0.35514438
3957,0.35508972
2206,0.35491747
194,0.35410896
895,0.35374963
1508,0.3531576
2459,0.35275424
3200,0.35147023
1288,0.35115245
2140,0.34934342
3499,0.3492592
1362,0.3490496
507,0.3489729
614,0.34887746
2989,0.34858438
1382,0.3476432
2445,0.34735408
20,0.34734413
3010,0.34651542
3607,0.34571317
1579,0.34535033
1034,0.34513643
477,0.34432986
3569,0.34223196
2362,0.34040764
2186,0.3399744
1443,0.3398657
1469,0.33965862
3702,0.33755583
1964,0.3343384
2499,0.3339265
3671,0.333074
988,0.33068836
2178,0.33064306
2802,0.32825947
225,0.3280023
3220,0.32729867
2177,0.3268817
2698,0.32542467
1035,0.3254065
3601,0.32491502
3611,0.32477176
74,0.32406136
3504,0.32301453
815,0.32124203
166,0.32002985
547,0.31992096
1441,0.3196904
1627,0.31942186
197,0.31935894
1940,0.31826106
310,0.3182046
2916,0.31593388
2357,0.3145331
3651,0.31274593
2416,0.31196386
521,0.31140357
1974,0.3109443
475,0.31013674
430,0.30937406
3293,0.30884978
3881,0.3072027
1801,0.30674666
3850,0.30648994
2851,0.30527022
2084,0.30486998
1306,0.30473325
395,0.30380937
3810,0.3034944
3204,0.3034525
290,0.30261457
353,0.30256382
996,0.30220374
1494,0.30164662
2604,0.30145958
1136,0.30053544
1083,0.30019513
3239,0.30017868
2343,0.29932502
167,0.2987676
1593,0.29818135
76,0.29668763
2142,0.29621056
2151,0.2951488
2378,0.29430476
1747,0.2937886
3584,0.29245815
3071,0.29145885
3345,0.28822735
2980,0.28681815
3970,0.28669983
2062,0.28653193
586,0.28604892
3954,0.28504238
2929,0.2846848
1615,0.28328696
3951,0.28150335
3779,0.28047737
2273,0.27973422
1155,0.27939326
2777,0.27889794
1062,0.2786027
667,0.27800542
2205,0.27747416
2020,0.27713123
3722,0.27664185
649,0.27650526
2479,0.27640733
447,0.27446312
3549,0.27324274
737,0.27293247
1319,0.27292967
1093,0.2728336
504,0.2719812
1040,0.2711714
458,0.2704126
459,0.26992053
2432,0.26750487
3986,0.26464203
2691,0.26345724
2086,0.2633268
2283,0.2632491
3338,0.26182884
3880,0.26135033
2246,0.25985998
794,0.25958434
1253,0.25939977
3570,0.2588929
554,0.2582072
3742,0.25797376
3403,0.25771427
2210,0.25737223
3028,0.2569533
3226,0.25507966
3048,0.2545788
1154,0.2538782
758,0.25324923
1891,0.25299102
626,0.25235075
624,0.2520884
1560,0.2520279
380,0.2517828
3449,0.25151235
2732,0.25041828
766,0.24998628
1961,0.24910481
1264,0.24885602
3565,0.2487099
2379,0.24817552
3933,0.2478759
378,0.24750452
2644,0.24744001
3552,0.24738984
1824,0.24688473
120,0.24669716
1616,0.24644078
1026,0.24599038
24,0.24455078
969,0.2439884
2058,0.24390115
2408,0.24362071
205,0.24287912
2440,0.24274614
1511,0.2425185
1773,0.24191837
405,0.2408454
1224,0.24047019
3249,0.23940222
655,0.23929441
767,0.23824726
1621,0.23815446
1607,0.23814581
402,0.23798233
390,0.23779637
160,0.2375829
1175,0.23650527
2132,0.23594992
1056,0.23488466
2137,0.23467106
2987,0.23411731
3689,0.23252816
544,0.23187417
3095,0.23114048
3273,0.2309978
2571,0.23012453
2402,0.22948441
775,0.22900783
3941,0.22851962
3491,0.22788113
1311,0.22710669
3325,0.2264559
1988,0.22579925
1523,0.22576386
327,0.22554725
600,0.22541216
3287,0.22245666
3678,0.22231942
1122,0.22154754
3806,0.22107747
2678,0.22099404
304,0.22094913
890,0.22020535
831,0.22016154
3593,0.22000113
930,0.21890418
2258,0.21879442
1780,0.21872918
2576,0.21869317
291,0.21824303
3194,0.21815236
2753,0.21740584
601,0.21668084
267,0.21613309
3834,0.2154087
1611,0.21538727
1193,0.2152203
2296,0.21492064
3649,0.2144385
2727,0.21427695
795,0.21308123
2951,0.21227267
3049,0.21222785
3309,0.21147601
1500,0.21042222
1199,0.21018265
486,0.20792538
1152,0.20712438
2799,0.2065607
971,0.20612195
860,0.20608257
2341,0.20515843
2044,0.205008
1020,0.20485154
859,0.20403397
38,0.20317672
669,0.20306171
140,0.20295712
3586,0.20287664
1820,0.20250383
1793,0.20148809
923,0.20132707
2844,0.20092073
1424,0.20036136
2274,0.20036028
50,0.19966431
2891,0.1969845
1659,0.19677371
3453,0.19674374
3066,0.19508137
1562,0.19370562
2318,0.1933277
1058,0.1931527
1363,0.19244292
1488,0.1923847
3398,0.19237566
240,0.19123743
1225,0.19110884
2680,0.19017951
2371,0.18958037
905,0.18902773
2503,0.18873817
3801,0.1884352
736,0.18836114
2294,0.18831503
1513,0.1881509
3418,0.18789981
2011,0.18758117
2635,0.1875606
1689,0.18749875
534,0.18698609
3172,0.18687277
2689,0.18644716
2688,0.18592831
2575,0.18583576
2869,0.18551518
1552,0.18538554
1359,0.18521568
2039,0.1843124
2868,0.18407165
2097,0.1833163
3494,0.18253396
421,0.18193528
3396,0.1818189
2512,0.18161772
3568,0.18133715
1275,0.18112859
2577,0.18112521
1876,0.18088917
3756,0.17949542
3035,0.17938255
3583,0.17922382
1711,0.178842
42,0.17870681
3676,0.17797464
1870,0.1779442
2021,0.1777577
2991,0.17695732
1769,0.17646202
2746,0.17614721
3727,0.17602135
3755,0.1757997
1467,0.1755745
3829,0.17533582
3531,0.17530961
1326,0.17521188
2029,0.17472872
359,0.17351559
2742,0.17336896
82,0.1732609
941,0.17280267
2881,0.17255904
1025,0.17255834
1503,0.17219082
393,0.17071825
1054,0.17020658
3117,0.16963357
2265,0.1693798
2790,0.16909687
1752,0.16874269
2002,0.16856956
1188,0.16837506
2705,0.16796286
1556,0.167864
2768,0.16775745
2261,0.16755413
2176,0.16673747
541,0.16559389
2281,0.1655051
3521,0.1653206
3578,0.16509788
1234,0.16490099
1105,0.16475773
2066,0.16387008
93,0.16265687
2355,0.16257581
1387,0.16209756
1123,0.16179664
722,0.1614999
1756,0.16115914
2358,0.16067778
2967,0.1605327
2421,0.16015728
1648,0.1601394
3168,0.1601337
6,0.16000156
2229,0.15995371
3180,0.15941809
1617,0.15929592
1622,0.15847655
752,0.15807429
584,0.15803002
3356,0.15709235
3790,0.15673153
2253,0.15655927
1851,0.15579183
3762,0.15558738
3610,0.1555786
1413,0.15534502
2655,0.15495008
1797,0.15472187
473,0.15471779
2147,0.15431473
1830,0.15355466
638,0.15354627
3697,0.1535428
699,0.15292436
2896,0.1522048
2736,0.15150417
321,0.15138686
3281,0.15125622
3090,0.15045679
3175,0.15037423
1164,0.14974438
1591,0.14970855
1928,0.14954042
1628,0.14924157
127,0.14892064
40,0.1484285
993,0.14841536
352,0.1481584
2200,0.14811832
2843,0.14811595
2041,0.14811236
298,0.14772277
2441,0.14748405
1049,0.1473425
3736,0.14718714
3357,0.14676407
2984,0.14665917
1080,0.14665195
894,0.14648527
3526,0.1464829
331,0.14646684
3074,0.14598824
3436,0.14589006
1516,0.14540169
242,0.14513808
104,0.14477716
2871,0.14383793
434,0.14382656
1290,0.14379074
3098,0.14375667
1624,0.14345886
754,0.14344183
683,0.14321747
2561,0.14318359
153,0.14286731
813,0.14277111
840,0.14275767
1460,0.14263612
2759,0.14203106
709,0.14181653
456,0.14156471
1324,0.14154215
2542,0.14110973
428,0.1410202
933,0.14099628
2255,0.14096956
1667,0.14089045
2741,0.1407285
314,0.1403293
1044,0.14020963
2643,0.14019565
2820,0.1398152
2319,0.13954462
2509,0.13899444
437,0.13896559
613,0.13863087
1625,0.1384781
2660,0.13834564
1929,0.13816771
3233,0.13773279
3785,0.1371761
1501,0.13689493
296,0.13656439
256,0.13648193
3759,0.13647766
3192,0.13630407
591,0.1362637
1330,0.13615084
3078,0.13589612
2250,0.13587593
23,0.13568173
833,0.13525969
1004,0.13521188
398,0.13467577
1845,0.13446008
2304,0.13430813
3021,0.13399571
3282,0.1339858
2914,0.1336321
2787,0.13361019
1550,0.13326584
1038,0.13309753
65,0.13252863
2024,0.13242902
2398,0.13231196
1067,0.13219112
377,0.13181953
422,0.13083583
1673,0.13073091
1613,0.1303638
2668,0.1300715
3655,0.1300444
2545,0.13002597
1271,0.12998703
3654,0.12983534
1346,0.12983125
2666,0.12980226
3134,0.12947345
2858,0.12942088
3562,0.12919252
1393,0.12906533
237,0.12875336
2785,0.12858525
2221,0.12857245
511,0.12853324
3350,0.1281411
2098,0.12791026
3501,0.12762888
1862,0.127315
528,0.12708092
1086,0.12696837
1229,0.1265715
427,0.12652782
1213,0.12642592
1375,0.12599617
1479,0.12518364
2807,0.12473189
1279,0.12456298
1770,0.12361731
1865,0.12348782
701,0.123158835
2442,0.12295055
1053,0.12246562
2673,0.12244832
1231,0.12172527
1412,0.12146844
549,0.12107658
2841,0.12100307
2546,0.12085677
903,0.12081092
2359,0.119705066
3823,0.11948802
3459,0.11924575
3673,0.11899135
3157,0.118942246
1003,0.11892891
1386,0.11875309
1014,0.11868735
551,0.11839913
3223,0.11811666
570,0.11796581
3314,0.11766138
1900,0.11740245
223,0.117150016
2150,0.11708651
869,0.11665187
2189,0.116500475
177,0.11638652
3869,0.11636816
517,0.11594266
301,0.11588873
3106,0.11588501
931,0.11585943
444,0.11542702
196,0.11523019
2719,0.115097806
3561,0.11499623
3391,0.114912175
2940,0.11470812
131,0.11463137
1002,0.11418609
1276,0.11397381
3057,0.113801904
1783,0.11360049
1281,0.1135093
828,0.11283321
3740,0.1127199
1289,0.112209626
1166,0.1117945
3847,0.111707404
114,0.11168917
706,0.11165367
1817,0.11162286
3425,0.11140843
3794,0.11137686
1190,0.11071459
1889,0.11053444
1189,0.11042183
3110,0.11012845
235,0.109845445
2427,0.10980144
412,0.10964217
2581,0.1095223
3063,0.10938905
548,0.10905646
1577,0.10887355
2328,0.1084779
3126,0.10836794
2391,0.10833917
2738,0.10823936
2905,0.107713416
3668,0.107706994
3503,0.107522234
499,0.10744857
2316,0.10729482
1030,0.107267514
1051,0.10702022
1407,0.10690657
3573,0.10687958
1187,0.10642719
2384,0.106381215
1357,0.106275745
3476,0.106155254
3828,0.10588614
2526,0.10583799
448,0.10580024
2588,0.10574769
1927,0.10572195
785,0.10544574
573,0.1053067
2301,0.10498852
1351,0.1049632
413,0.10446731
1143,0.10432147
1333,0.104076676
2832,0.10402866
3604,0.10401877
1280,0.10378788
1994,0.10375338
1712,0.10369148
2363,0.10359368
3773,0.10358508
2383,0.103572935
1563,0.10351103
3529,0.10342288
236,0.10330162
1872,0.10328474
1569,0.102941506
592,0.102734774
3231,0.10232033
3105,0.10230827
1980,0.1018831
3550,0.10177296
2184,0.10168908
685,0.101678304
3219,0.101630814
2504,0.1014138
443,0.1013705
2146,0.10087822
3207,0.10083522
2323,0.1007588
3907,0.1007131
2525,0.100035526
837,0.09987933
740,0.09965082
396,0.099365704
1531,0.09920919
1602,0.09888312
587,0.098752886
1142,0.098448925
1578,0.0981344
2032,0.09778593
2939,0.097488165
2394,0.09742274
3112,0.09737905
81,0.097299665
3966,0.09702242
1777,0.09696519
3825,0.09671426
1653,0.09579613
2543,0.09573233
1425,0.09570633
1005,0.09554946
1376,0.095482826
1278,0.095397435
2073,0.095219925
2468,0.09506146
71,0.095008336
1178,0.09454708
2494,0.09446834
3720,0.094203435
1404,0.094184555
2632,0.09405175
3407,0.09363228
21,0.0935425
1791,0.093394846
2366,0.0932262
3299,0.09313899
3158,0.093121186
3620,0.09302202
1608,0.09252898
1775,0.09245312
989,0.09225019
999,0.092241816
1668,0.091867045
1364,0.09184007
2692,0.091787115
2684,0.0914819
3343,0.09143545
246,0.09134569
3988,0.09133655
2968,0.09128313
3743,0.09123797
491,0.09117997
1939,0.091084205
2114,0.091015965
658,0.09094772
144,0.090867385
239,0.09073447
1985,0.09042251
2353,0.09035542
1341,0.090060994
1521,0.09004836
1735,0.08959418
1996,0.08953041
155,0.08947493
3392,0.08939677
3591,0.08889103
3681,0.08882417
3458,0.08870603
2365,0.0882293
3500,0.088215224
3636,0.08821337
1132,0.08818346
3971,0.08812845
1435,0.08783009
1879,0.0877768
2962,0.08744077
103,0.08730379
3979,0.08725419
734,0.087213
346,0.08697939
2942,0.08694628
2708,0.08673184
365,0.086722225
3382,0.08665882
726,0.086514845
3114,0.086492546
847,0.08642224
3307,0.08630371
1361,0.08609559
1400,0.08604221
2639,0.08603674
118,0.0856999
692,0.085639715
2169,0.08550369
3154,0.08523531
2096,0.08504076
2998,0.085036166
2196,0.084843
518,0.084731735
2411,0.084653094
3008,0.084373415
1639,0.084363006
2850,0.08433967
1873,0.08426735
464,0.08425957
2656,0.08418473
2873,0.08415415
2395,0.08388376
3507,0.083802864
2095,0.08355606
1586,0.08342699
3751,0.08339914
3887,0.08334507
3732,0.08330043
2181,0.083268836
453,0.08324943
1839,0.08300205
1843,0.08298899
2725,0.08276723
2800,0.082720704
3532,0.082688
2880,0.08251689
2407,0.082489446
3457,0.08230381
376,0.08228174
1768,0.082259886
2513,0.08225978
670,0.08209957
924,0.082012266
2412,0.08191133
461,0.08187981
2119,0.08138147
2663,0.08137608
1168,0.08134553
2157,0.0813152
2922,0.08117902
1753,0.081096366
3926,0.08103393
2040,0.08102964
455,0.08101139
2638,0.08097962
1045,0.08091234
134,0.080464214
3614,0.07977355
595,0.079608105
3140,0.07947071
274,0.0794227
862,0.07904584
2695,0.07891101
3690,0.07880976
48,0.078687355
3938,0.0786598
1396,0.07851831
3174,0.07843543
918,0.07840799
3582,0.07832851
2179,0.07823691
3060,0.07803074
838,0.07802622
3053,0.07797638
3422,0.07796326
3262,0.077769056
431,0.07770608
125,0.07762954
2541,0.07740371
641,0.077347994
339,0.077315666
3630,0.07699618
2885,0.07694353
3795,0.07673158
250,0.07669338
1507,0.07645818
3788,0.076386064
1630,0.07618117
2488,0.07616781
224,0.07601579
2624,0.07579292
2907,0.07555519
533,0.075429395
175,0.0753771
3543,0.07537124
2650,0.07528169
3276,0.07517831
218,0.07450257
3420,0.07436248
3843,0.07426962
990,0.07421019
951,0.07411865
3208,0.07395393
1612,0.07366238
2895,0.07345649
25,0.073448285
3160,0.07342946
1022,0.073400766
231,0.073144406
2377,0.07314131
1856,0.07300545
2286,0.072811946
1036,0.07258382
3917,0.07256741
2324,0.07247228
1715,0.07233601
2774,0.07214259
2529,0.071956135
3761,0.0719182
3007,0.071627945
803,0.07131141
1916,0.07109548
252,0.07094969
2460,0.07075268
796,0.07052719
2707,0.07052174
1672,0.07032176
1317,0.07029709
1633,0.0701903
3155,0.07015952
3931,0.070153184
984,0.07008862
3757,0.07007061
1397,0.06992145
514,0.06982796
604,0.06974213
3179,0.06972879
1466,0.06968665
3275,0.06956134
1774,0.06945814
2925,0.06940498
2527,0.06913079
3039,0.0690517
1378,0.06903512
525,0.068959236
732,0.06882604
530,0.06881547
3980,0.068415776
349,0.06834409
2463,0.0683305
3386,0.068293646
1904,0.06829198
822,0.06825345
2012,0.06803931
2264,0.06775016
488,0.067695126
3864,0.06764912
1950,0.067482986
63,0.06746895
1514,0.06736275
460,0.06729911
3405,0.067248955
690,0.06716291
843,0.06715979
490,0.06704129
2080,0.06700908
878,0.066913866
2758,0.06684507
2899,0.066796675
363,0.06644437
598,0.06626443
414,0.0662497
948,0.066242225
3961,0.066158876
1931,0.06601616
3814,0.06600757
2824,0.065813705
391,0.06572932
357,0.06572765
1829,0.06569103
312,0.06565621
3190,0.06565263
874,0.065531164
1461,0.06535084
2037,0.065263286
3875,0.06515294
1811,0.065107934
919,0.06505667
797,0.06505611
2064,0.06505242
589,0.06497691
3606,0.06486117
1286,0.06483793
1871,0.06475916
3750,0.06473838
3575,0.064734355
1923,0.064725526
510,0.06456171
3019,0.06455109
3414,0.06443005
3344,0.06431145
2006,0.06423521
3265,0.0640731
141,0.064072095
1061,0.06383033
3400,0.06366715
1693,0.063624755
763,0.06357788
1799,0.06333465
202,0.063304216
3450,0.063172504
2522,0.06308387
3280,0.06295583
2703,0.062940374
1419,0.062856086
760,0.06251325
285,0.062246572
2471,0.06209859
3588,0.06208425
2326,0.061894447
3892,0.061621107
2027,0.06152628
1285,0.061458796
1388,0.06143828
946,0.061409242
1958,0.061112784
3440,0.06108598
424,0.061030693
15,0.060850114
1975,0.06079324
3015,0.06078875
3364,0.060765866
3808,0.06070529
389,0.06063977
1429,0.060630906
612,0.060165294
3298,0.05998467
3976,0.059964236
2222,0.0599273
3960,0.05990698
2659,0.059875313
54,0.059751686
3707,0.05966454
2472,0.05962568
3227,0.059346106
882,0.05932139
3388,0.059274204
3471,0.059226006
3999,0.05922522
3686,0.05918028
1268,0.059138365
3889,0.059080724
45,0.059027232
3590,0.058975875
3369,0.058959916
2943,0.05894834
1463,0.058887765
3782,0.058820326
1638,0.058796946
627,0.058777053
2310,0.0586027
1222,0.05853344
611,0.058436856
1401,0.058277965
297,0.058077652
3902,0.05802456
1144,0.057997674
949,0.057977423
3733,0.05795526
2390,0.057877522
2857,0.057815082
780,0.05780732
3718,0.05769896
3901,0.0576562
2009,0.05757675
1422,0.057544675
3955,0.057529144
1162,0.05740804
2562,0.057405226
2498,0.05731191
1226,0.057172876
3096,0.057023242
1350,0.056931354
830,0.05679058
1497,0.056744173
2702,0.056706555
1116,0.056673888
2248,0.056648884
1368,0.05664494
2090,0.056613512
1270,0.056592446
1986,0.05656755
623,0.056490604
2819,0.05648993
1043,0.056466945
3725,0.05620001
3597,0.055822186
1772,0.055680126
3669,0.055678885
1129,0.055585295
3512,0.0554723
3613,0.055431813
2198,0.055314854
909,0.055311017
2417,0.05530143
3054,0.05525394
2036,0.055176556
2716,0.05514779
3229,0.05514463
2430,0.055130754
3703,0.05486267
2101,0.054797783
2693,0.054722957
3123,0.05462183
2093,0.05454338
1739,0.054493826
3478,0.054392334
3871,0.054371785
3845,0.054339383
199,0.054205693
2342,0.054191805
807,0.05416075
3776,0.054033365
865,0.054006938
1307,0.05397667
845,0.053969216
1792,0.053923696
3244,0.053807236
3974,0.05355699
640,0.053367935
3230,0.05333855
2679,0.05321558
1901,0.05315488
481,0.05301617
485,0.052982595
2610,0.05297321
97,0.052950487
1875,0.05293149
1517,0.052854605
3469,0.052820005
939,0.052785967
826,0.052730218
1221,0.052447688
3076,0.05232574
