Train_ID,Loss
121,0.65884
9149,0.65731084
1806,0.65618306
3367,0.65471786
1755,0.65409243
6637,0.65391225
7110,0.6533921
9911,0.6528878
3797,0.65227675
8014,0.6521341
133,0.65210474
9518,0.650861
6499,0.6493693
5360,0.6486395
9535,0.64851755
5172,0.6470177
18,0.64415354
1539,0.64182234
6979,0.6399869
9775,0.63764167
4800,0.6374285
5494,0.6369064
8475,0.63592947
3434,0.63580567
1996,0.6344696
3181,0.6343603
4709,0.63394904
6644,0.6332071
9972,0.63169163
416,0.6288431
2246,0.6287677
6604,0.6284307
2325,0.62772703
5975,0.62766767
6429,0.6231989
5974,0.6229621
9183,0.620356
4737,0.61996305
7022,0.6150027
3370,0.6146798
5054,0.6101482
2621,0.609261
4628,0.6091809
9640,0.6089198
8458,0.6084552
8535,0.6083697
8907,0.6083381
7770,0.60683465
4122,0.60651624
3308,0.60632044
9067,0.60502887
877,0.60485935
4319,0.60435975
8161,0.6028484
7912,0.60122085
5066,0.60115063
8821,0.6009109
5154,0.6006475
8143,0.60005695
3383,0.5995589
394,0.59874004
7316,0.5984856
1383,0.5982321
6681,0.5977234
5224,0.59673053
1247,0.5956875
2297,0.59467876
4632,0.59462106
7342,0.59416294
7427,0.5933441
2618,0.592613
6384,0.5925795
6388,0.59239244
7598,0.5919392
6492,0.59150344
6848,0.5909732
477,0.58951384
583,0.58898544
3042,0.5886946
7761,0.58851844
3011,0.58842593
